            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2459274.500000000, A.D. 2021-Mar-01 00:00:00.0000, -4.749388387495788E+02, -6.065735226343773E+03, -1.883167742203694E+03,
2459305.500000000, A.D. 2021-Apr-01 00:00:00.0000,  2.038066378773917E+03, -5.671838615473805E+03, -2.059505677988929E+03,
2459335.500000000, A.D. 2021-May-01 00:00:00.0000,  3.935115348671643E+03, -4.222966585364591E+03, -2.691923456096045E+03,
2459366.500000000, A.D. 2021-Jun-01 00:00:00.0000,  4.812757233604235E+03, -2.027251450867320E+03, -3.645908782084865E+03,
2459396.500000000, A.D. 2021-Jul-01 00:00:00.0000,  4.386988888116497E+03,  2.048048357991195E+02, -4.612744839757860E+03,
2459427.500000000, A.D. 2021-Aug-01 00:00:00.0000,  2.748347263250139E+03,  1.998514179484403E+03, -5.386794954044783E+03,
2459458.500000000, A.D. 2021-Sep-01 00:00:00.0000,  3.441146772199169E+02,  2.779743912682056E+03, -5.720108421242204E+03,
2459488.500000000, A.D. 2021-Oct-01 00:00:00.0000, -2.083172402135348E+03,  2.364824637081245E+03, -5.534711253604138E+03,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000, -4.017315496348843E+03,  8.420027981847829E+02, -4.870034801988742E+03,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000, -4.832463552320632E+03, -1.295956187001162E+03, -3.941170518869126E+03,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -4.355272226146168E+03, -3.594390429324927E+03, -2.945673566380744E+03,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000, -2.671051317630451E+03, -5.352189723760437E+03, -2.187368624945254E+03,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000, -4.964757319223030E+02, -6.063802123926470E+03, -1.883838403742250E+03,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  2.018398823229383E+03, -5.680126127982293E+03, -2.056031333062857E+03,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  3.922364524435330E+03, -4.238986259869605E+03, -2.685346068577564E+03,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000,  4.810491447118396E+03, -2.046873435086339E+03, -3.637926972861838E+03,
2459761.500000000, A.D. 2022-Jul-01 00:00:00.0000,  4.395383536714672E+03,  1.868726783393124E+02, -4.605509054296277E+03,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000,  2.765315437047707E+03,  1.987200006134761E+03, -5.382294877761784E+03,
2459823.500000000, A.D. 2022-Sep-01 00:00:00.0000,  3.648320953029616E+02,  2.778179291132746E+03, -5.719584674650343E+03,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -2.064420636394703E+03,  2.373133686743861E+03, -5.538179793290054E+03,
2459884.500000000, A.D. 2022-Nov-01 00:00:00.0000, -4.005831603008850E+03,  8.582049899705275E+02, -4.876661649680272E+03,
2459914.500000000, A.D. 2022-Dec-01 00:00:00.0000, -4.831191986731710E+03, -1.276401627306141E+03, -3.949102981068817E+03,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
